employee_id,name,age,department,country,city,hire_date,employment_type,remote,performance,monthly_salary
5662,Lucía Vargas García,24,Sales,DE,Berlin,2015-10-11,PART_TIME,True,2.83,1952.3
5663,Adrián Torres Díaz,63,IT,DE,Madrid,2017-01-24,FULL_TIME,True,4.56,3194.64
5664,Elena López Gómez,28,Marketing,ES,Munich,2017-08-03,PART_TIME,False,2.42,2836.43
5665,Diego Navarro Gómez,60,Sales,ES,Paris,2021-07-04,FULL_TIME,True,2.94,3084.73
5666,Elena López Fernández,46,Sales,PT,Madrid,2015-03-08,FULL_TIME,False,3.82,3814.11
5667,Lucía Martínez Gómez,23,HR,FR,Milan,2025-06-23,FULL_TIME,False,2.33,2075.68
5668,Nuria Díaz Gómez,39,Finance,DE,Madrid,2022-10-04,FULL_TIME,True,3.41,2496.54
5669,Laura Díaz Navarro,41,Finance,FR,Sevilla,2024-12-16,FULL_TIME,True,1.68,2616.44
5670,Irene Gómez Martínez,31,Marketing,ES,Bilbao,2015-03-26,FULL_TIME,True,3.35,2290.57
5671,Sofía Rodríguez Martínez,47,Operations,ES,Rome,2018-01-08,FULL_TIME,True,3.24,2678.17
5672,Raúl Fernández Fernández,59,Finance,ES,Barcelona,2019-12-10,PART_TIME,False,3.33,2342.84
5673,Alba Torres Gómez,60,HR,DE,Lisboa,2023-06-24,PART_TIME,True,2.5,2473.9
5674,Raúl Torres Díaz,43,Sales,NL,Lisboa,2022-02-20,FULL_TIME,False,3.38,2154.37
5675,Elena Torres López,60,Marketing,PT,Porto,2019-08-07,FULL_TIME,True,3.17,3337.46
5676,Javier Pérez Vargas,62,Sales,DE,Amsterdam,2018-05-10,FULL_TIME,True,4.24,1704.13
5677,Diego Torres Ramos,23,Support,DE,Bilbao,2018-08-21,FULL_TIME,False,3.71,1946.6
5678,Sofía Pérez González,48,Operations,ES,Lisboa,2019-01-15,CONTRACT,True,2.04,1701.89
5679,Raúl Fernández Gómez,55,Operations,ES,Porto,2022-08-02,FULL_TIME,False,2.53,2891.08
5680,Ana González Vargas,19,Finance,ES,Lisboa,2024-07-20,PART_TIME,True,2.71,2014.21
5681,Carlos López García,47,Data,NL,Rotterdam,2020-03-29,FULL_TIME,False,3.34,1821.07
5682,Laura Martínez González,61,HR,ES,Bilbao,2024-11-30,PART_TIME,True,3.06,3149.96
5683,Sofía Ramos Martínez,31,HR,PT,Barcelona,2018-04-20,FULL_TIME,True,3.06,1209.6
5684,Pablo López González,59,Support,ES,Porto,2024-06-12,FULL_TIME,False,5.0,2441.29
5685,Diego Díaz Martínez,62,Operations,FR,Barcelona,2015-01-04,FULL_TIME,True,2.79,3179.67
5686,Pablo López González,48,Finance,ES,Rome,2023-04-02,FULL_TIME,False,4.31,3577.81
5687,Laura Díaz Torres,48,Sales,NL,Amsterdam,2025-06-12,FULL_TIME,False,3.08,1730.84
5688,Lucía Gómez Gómez,44,Sales,ES,Milan,2018-01-20,FULL_TIME,False,1.46,2284.68
5689,Laura González López,38,Support,NL,Milan,2022-07-02,FULL_TIME,True,3.35,2615.59
5690,Lucía Sánchez Romero,40,Sales,FR,Porto,2015-10-28,FULL_TIME,False,4.1,3110.25
5691,Sofía Fernández García,43,IT,ES,Munich,2024-05-13,FULL_TIME,True,3.71,3545.61
5692,Carmen Torres Gómez,41,IT,DE,Lisboa,2020-05-17,FULL_TIME,True,3.4,4246.74
5693,Adrián Vargas Vargas,57,Data,FR,Milan,2019-09-03,FULL_TIME,True,3.22,2844.05
5694,Lucía Ramos Navarro,55,Operations,ES,Valencia,2025-03-03,FULL_TIME,False,2.8,2857.14
5695,Carmen Torres Rodríguez,35,Finance,DE,Valencia,2025-03-07,FULL_TIME,False,3.92,2325.46
5696,Luis Rodríguez Gómez,43,Data,FR,Rotterdam,2017-06-16,FULL_TIME,False,2.85,1671.45
5697,Luis Vargas Romero,29,HR,FR,Lisboa,2025-07-22,FULL_TIME,False,2.69,2043.02
5698,Laura Fernández Romero,27,Support,DE,Bilbao,2017-04-21,FULL_TIME,True,3.53,1114.99
5699,Hugo Ramos González,36,Marketing,FR,Munich,2023-12-08,FULL_TIME,True,2.96,2052.94
5700,Sofía Romero Ramos,21,Finance,ES,Lisboa,2023-07-30,CONTRACT,False,4.22,1536.05
5701,Raúl Vargas López,59,Support,ES,Rome,2020-07-17,FULL_TIME,False,3.57,2688.98
5702,Sofía Ramos Martínez,24,Data,ES,Porto,2021-07-06,FULL_TIME,True,2.58,2082.1
5703,Javier Navarro González,34,Sales,FR,Rome,2019-05-03,FULL_TIME,False,2.28,1471.96
5704,Pablo Navarro González,30,IT,ES,Barcelona,2019-06-13,FULL_TIME,False,2.74,2987.46
5705,Marta Fernández Rodríguez,28,Support,ES,Munich,2020-08-31,FULL_TIME,True,5.0,1709.11
5706,Nuria García González,36,HR,IT,Bilbao,2024-06-28,FULL_TIME,False,3.01,1997.02
5707,Pablo Ramos Vargas,52,Operations,ES,Porto,2020-04-24,FULL_TIME,False,3.81,2049.78
5708,Marta Rodríguez Gómez,60,Sales,ES,Amsterdam,2021-05-29,FULL_TIME,False,2.16,3569.7
5709,Diego Sánchez Martínez,27,Support,IT,Paris,2022-10-13,PART_TIME,True,2.33,2059.99
5710,Laura García Gómez,30,Marketing,DE,Barcelona,2025-02-14,CONTRACT,True,3.05,1915.32
5711,Javier Díaz Díaz,41,Data,DE,Porto,2024-06-19,FULL_TIME,False,4.56,1684.61
5712,Noa Navarro González,34,Finance,ES,Sevilla,2019-01-19,FULL_TIME,True,2.17,3833.11
5713,Elena Navarro López,56,Data,FR,Paris,2024-07-01,FULL_TIME,True,2.7,4515.98
5714,Irene Gómez Torres,29,Finance,NL,Sevilla,2019-11-20,FULL_TIME,False,3.92,3136.51
5715,Alba Díaz García,37,Operations,ES,Berlin,2016-01-13,FULL_TIME,False,4.47,1977.63
5716,Pablo Pérez Ramos,44,Marketing,ES,Sevilla,2015-10-26,FULL_TIME,True,3.55,2188.75
5717,Carlos Sánchez Ramos,36,Finance,ES,Porto,2017-04-05,FULL_TIME,True,3.74,2748.22
5718,Hugo Gómez Rodríguez,48,Operations,NL,Rotterdam,2019-01-17,FULL_TIME,False,2.48,2039.36
5719,Ana Ramos López,56,Sales,ES,Berlin,2019-05-27,FULL_TIME,False,2.14,2198.86
5720,Elena Rodríguez Rodríguez,44,HR,PT,Munich,2016-12-23,FULL_TIME,True,2.28,3065.06
5721,Alba Pérez Gómez,40,Marketing,PT,Rome,2016-12-16,CONTRACT,False,2.5,2353.26
5722,Pablo Díaz Rodríguez,63,IT,NL,Amsterdam,2015-05-12,FULL_TIME,False,3.38,2420.9
5723,Irene Gómez Romero,65,Marketing,ES,Amsterdam,2025-01-10,FULL_TIME,True,2.22,3398.57
5724,Diego García Martínez,65,Sales,PT,Milan,2017-10-24,FULL_TIME,True,3.4,2593.18
5725,Lucía López Ramos,19,Sales,NL,Lisboa,2022-02-20,FULL_TIME,False,2.95,1213.16
5726,Marta Díaz Navarro,58,Marketing,ES,Berlin,2020-05-25,PART_TIME,False,2.75,2042.61
5727,Diego Vargas Sánchez,61,Sales,FR,Milan,2018-12-18,FULL_TIME,False,3.91,2563.81
5728,María Romero Gómez,56,Data,ES,Lyon,2017-09-20,FULL_TIME,True,2.43,3320.46
5729,Pablo Ramos García,54,Data,ES,Barcelona,2015-09-15,FULL_TIME,False,4.35,3244.15
5730,Pablo Vargas Fernández,36,Finance,ES,Paris,2016-03-14,FULL_TIME,True,3.86,3196.79
5731,Nuria Gómez Pérez,53,HR,ES,Sevilla,2022-06-13,FULL_TIME,False,2.41,2360.11
5732,María López Pérez,46,IT,ES,Munich,2019-12-20,CONTRACT,True,4.16,2558.92
5733,Nuria Martínez Martínez,58,Support,IT,Milan,2025-08-25,PART_TIME,False,2.31,3093.36
5734,Pablo Navarro Fernández,35,IT,PT,Munich,2016-08-17,FULL_TIME,False,4.23,3170.44
5735,Irene Pérez Navarro,53,Data,ES,Lyon,2025-03-26,FULL_TIME,False,3.47,2965.84
5736,Carmen Vargas Sánchez,55,Data,DE,Lyon,2015-12-12,FULL_TIME,False,1.94,3347.12
5737,Javier Fernández Pérez,58,IT,NL,Lyon,2023-01-23,FULL_TIME,False,2.16,2770.31
5738,Noa Fernández Sánchez,27,Marketing,ES,Porto,2025-07-25,PART_TIME,False,2.88,1616.14
5739,Lucía Rodríguez Pérez,59,Finance,ES,Sevilla,2016-09-10,PART_TIME,False,3.89,4376.15
5740,Ana González Díaz,29,Operations,ES,Munich,2020-03-27,FULL_TIME,False,3.06,1933.37
5741,Laura Díaz Romero,63,IT,IT,Lisboa,2025-02-14,FULL_TIME,False,3.04,3386.63
5742,Raúl Díaz Gómez,20,Marketing,IT,Valencia,2023-10-29,FULL_TIME,False,3.23,1369.88
5743,Adrián Gómez González,29,IT,PT,Milan,2017-05-27,FULL_TIME,False,1.6,2894.34
5744,Elena López Torres,47,Support,ES,Lyon,2016-11-17,CONTRACT,True,3.86,1680.71
5745,Ana Gómez López,44,Finance,PT,Paris,2018-09-18,PART_TIME,True,4.27,3651.08
5746,Ana Fernández García,51,Operations,FR,Paris,2020-01-29,FULL_TIME,False,3.83,3567.39
5747,Pablo Pérez García,37,Data,ES,Barcelona,2018-03-27,FULL_TIME,True,2.86,3107.99
5748,Lucía González Romero,19,Marketing,ES,Lyon,2015-12-28,FULL_TIME,True,2.49,2060.46
5749,Noa Fernández Martínez,48,Operations,ES,Lyon,2020-06-23,CONTRACT,False,2.33,2421.21
5750,María González García,43,HR,DE,Paris,2019-07-13,FULL_TIME,False,2.29,2294.78
5751,Adrián Fernández Navarro,42,Finance,NL,Madrid,2018-05-12,FULL_TIME,True,5.0,2878.95
5752,Lucía Pérez López,36,HR,ES,Rome,2024-02-03,FULL_TIME,False,3.14,2243.12
5753,María Gómez Ramos,60,Data,NL,Berlin,2018-03-10,FULL_TIME,True,3.92,3939.74
5754,Javier Díaz Torres,56,Sales,PT,Rome,2024-10-27,FULL_TIME,True,3.88,2241.37
5755,María Sánchez García,27,HR,FR,Paris,2015-02-14,FULL_TIME,True,3.31,2720.73
5756,Pablo González Vargas,20,Support,IT,Bilbao,2020-09-16,FULL_TIME,False,2.45,1669.17
5757,Marta García Díaz,27,HR,FR,Milan,2025-06-14,CONTRACT,False,3.61,1722.01
5758,Diego Vargas González,21,Support,ES,Lisboa,2018-02-24,FULL_TIME,False,2.33,1995.21
5759,Diego Ramos Martínez,52,Sales,ES,Porto,2022-03-17,PART_TIME,False,3.68,2964.86
5760,Ana López Pérez,48,IT,IT,Madrid,2023-01-26,CONTRACT,False,2.37,1810.03
5761,María Rodríguez González,40,Operations,FR,Valencia,2018-10-07,FULL_TIME,True,2.85,2135.89
5762,Carlos López Vargas,46,Finance,ES,Barcelona,2022-01-11,FULL_TIME,False,2.85,1556.64
5763,Carlos Rodríguez López,56,Data,FR,Porto,2022-03-06,PART_TIME,False,4.32,2711.86
5764,Luis Rodríguez Ramos,58,HR,ES,Sevilla,2020-03-05,FULL_TIME,False,1.25,2221.94
5765,Marta Pérez Navarro,39,IT,ES,Bilbao,2019-02-21,FULL_TIME,False,5.0,2873.63
5766,Diego Romero Díaz,46,Sales,IT,Rome,2020-03-25,FULL_TIME,False,2.56,2165.81
5767,Marta Vargas Fernández,46,HR,ES,Munich,2016-08-21,FULL_TIME,True,3.1,2089.09
5768,Marta Ramos García,63,Operations,ES,Rome,2020-06-04,FULL_TIME,False,3.53,3565.85
5769,Elena Martínez González,54,Sales,ES,Milan,2018-07-30,FULL_TIME,True,3.46,3971.48
5770,Diego Pérez Pérez,33,Operations,NL,Sevilla,2018-09-25,CONTRACT,True,3.87,1812.35
5771,Marta Martínez Romero,60,Data,ES,Berlin,2017-09-13,FULL_TIME,False,3.69,3965.93
5772,Lucía García González,37,HR,ES,Amsterdam,2020-09-16,FULL_TIME,True,4.83,2401.89
5773,Pablo Martínez Vargas,54,Operations,ES,Bilbao,2015-01-31,FULL_TIME,False,3.79,1649.04
5774,Ana Rodríguez García,64,Sales,ES,Lisboa,2015-08-19,FULL_TIME,False,3.11,2440.17
5775,Elena Pérez Rodríguez,57,Support,ES,Paris,2017-04-19,FULL_TIME,False,2.76,1386.24
5776,Noa González Gómez,24,Sales,ES,Rome,2021-04-09,FULL_TIME,True,2.74,2351.6
5777,Sofía Romero Navarro,28,Operations,ES,Valencia,2017-10-29,FULL_TIME,True,4.23,1669.08
5778,María Navarro Romero,56,Sales,FR,Paris,2020-06-16,FULL_TIME,False,4.6,2870.56
5779,Hugo Ramos Pérez,24,IT,ES,Sevilla,2016-08-17,FULL_TIME,False,4.0,3720.71
5780,María Fernández García,19,Sales,ES,Munich,2019-08-17,FULL_TIME,True,1.0,2825.93
5781,Carlos Fernández López,31,Sales,DE,Sevilla,2019-12-28,PART_TIME,True,1.4,1945.77
5782,María Ramos Romero,41,Support,ES,Lisboa,2018-07-25,FULL_TIME,True,3.19,1701.36
5783,Adrián Navarro Fernández,25,Sales,ES,Lisboa,2015-07-19,CONTRACT,True,3.07,2832.02
5784,Alba Gómez Vargas,26,Data,NL,Barcelona,2021-11-03,PART_TIME,False,3.22,1993.89
5785,Carmen López Vargas,34,Finance,FR,Munich,2017-03-29,PART_TIME,False,4.2,3021.6
5786,Raúl Pérez Romero,47,Sales,FR,Sevilla,2020-05-02,FULL_TIME,False,4.16,4162.59
5787,Raúl Gómez Rodríguez,44,HR,PT,Paris,2022-10-21,FULL_TIME,True,3.34,2673.18
5788,Raúl Navarro Rodríguez,56,Sales,NL,Munich,2016-02-10,FULL_TIME,False,1.98,3498.47
5789,Diego Pérez González,65,Support,ES,Rome,2022-06-19,FULL_TIME,False,2.22,3138.03
5790,Alba García Martínez,20,IT,ES,Amsterdam,2019-02-13,FULL_TIME,True,3.25,2041.63
5791,Hugo Vargas Pérez,51,Support,IT,Barcelona,2020-07-16,FULL_TIME,False,3.53,2475.06
5792,Luis Romero Fernández,26,IT,ES,Berlin,2015-11-04,FULL_TIME,True,2.23,1939.41
5793,Sofía López Gómez,35,Sales,FR,Bilbao,2020-06-29,FULL_TIME,True,3.73,3066.46
5794,Alba Fernández Rodríguez,35,IT,ES,Rome,2019-03-04,FULL_TIME,False,1.8,2011.39
5795,Pablo González Gómez,51,Marketing,ES,Lisboa,2016-12-16,FULL_TIME,False,1.07,2962.3
5796,Lucía Navarro López,31,Finance,FR,Madrid,2020-11-10,FULL_TIME,False,2.5,3024.67
5797,Adrián Sánchez Ramos,61,Data,PT,Milan,2022-02-27,FULL_TIME,False,4.3,2930.87
5798,Raúl Pérez López,37,HR,FR,Rome,2019-04-21,FULL_TIME,False,4.42,1874.98
5799,Carmen Ramos Torres,57,IT,ES,Bilbao,2021-12-23,PART_TIME,False,1.92,2952.89
5800,Pablo García González,63,Support,ES,Milan,2018-10-04,FULL_TIME,False,1.99,2039.45
5801,María Rodríguez Fernández,43,Operations,DE,Porto,2024-02-19,FULL_TIME,False,3.81,2515.9
5802,Sofía Navarro González,23,Support,ES,Porto,2018-02-03,FULL_TIME,False,2.85,1513.23
5803,Pablo Gómez Sánchez,51,HR,FR,Bilbao,2023-10-13,FULL_TIME,True,4.29,2008.9
5804,Noa García Torres,38,Marketing,PT,Paris,2019-03-14,FULL_TIME,True,3.8,2621.07
5805,Marta Vargas González,34,IT,ES,Rotterdam,2021-02-20,PART_TIME,False,3.93,2944.79
5806,María González Romero,40,Data,ES,Madrid,2015-10-06,FULL_TIME,True,2.54,2656.69
5807,Pablo Romero Vargas,33,IT,IT,Lyon,2015-10-26,FULL_TIME,False,3.56,1670.07
5808,Alba Romero Martínez,32,Support,ES,Valencia,2025-12-07,FULL_TIME,True,4.81,2535.47
5809,Elena Navarro Martínez,65,Sales,ES,Barcelona,2015-02-01,FULL_TIME,True,3.31,2672.69
5810,Sofía Sánchez Ramos,32,Support,NL,Madrid,2021-02-09,FULL_TIME,True,3.16,2922.67
5811,Irene López Vargas,40,Support,ES,Bilbao,2020-01-12,FULL_TIME,True,2.85,2093.47
5812,Raúl Torres Rodríguez,52,Support,IT,Munich,2021-12-31,FULL_TIME,True,1.92,2414.38
5813,Javier Gómez Torres,29,Finance,ES,Rome,2015-01-15,FULL_TIME,True,2.32,2174.04
5814,Alba Díaz Sánchez,48,HR,ES,Rome,2017-01-05,FULL_TIME,False,2.49,2527.71
5815,Carmen González Fernández,61,Support,PT,Valencia,2018-09-23,FULL_TIME,True,1.88,4344.58
5816,Luis Díaz Navarro,57,Operations,ES,Barcelona,2025-02-27,FULL_TIME,True,1.97,2480.78
5817,Pablo Gómez Torres,20,Operations,DE,Rotterdam,2018-11-06,FULL_TIME,True,1.24,2583.42
5818,Noa López Sánchez,38,Sales,ES,Amsterdam,2021-04-13,FULL_TIME,True,2.57,2505.57
5819,Sofía Romero Vargas,19,Finance,PT,Munich,2021-04-22,FULL_TIME,False,3.74,2756.46
5820,Carmen González Rodríguez,47,HR,IT,Milan,2019-07-23,FULL_TIME,False,2.95,1398.02
5821,Raúl Vargas Navarro,34,Marketing,FR,Milan,2024-02-14,FULL_TIME,True,2.95,3223.93
5822,Hugo Ramos Martínez,60,Sales,PT,Lyon,2022-11-05,FULL_TIME,True,3.81,3073.72
5823,Adrián Gómez López,27,HR,ES,Paris,2019-11-20,FULL_TIME,True,4.55,1932.0
5824,María Fernández Pérez,59,Support,ES,Rotterdam,2018-05-07,PART_TIME,False,5.0,2933.6
5825,Diego Gómez López,35,Operations,NL,Munich,2018-01-21,FULL_TIME,True,3.32,2363.92
5826,Diego Pérez Díaz,62,Support,FR,Amsterdam,2025-04-13,FULL_TIME,False,2.97,1889.38
5827,Carlos Gómez Romero,28,Sales,FR,Sevilla,2016-05-20,FULL_TIME,True,2.87,1298.88
5828,Irene López Sánchez,31,HR,ES,Sevilla,2016-11-11,FULL_TIME,False,3.67,2945.1
5829,María Díaz Romero,35,Finance,ES,Berlin,2017-11-18,FULL_TIME,True,3.07,2391.66
5830,Elena Rodríguez Sánchez,65,HR,ES,Rotterdam,2024-03-01,FULL_TIME,True,3.08,2334.95
5831,Marta Gómez Ramos,53,Marketing,ES,Berlin,2022-07-27,FULL_TIME,True,3.13,2311.3
5832,Carlos Gómez Rodríguez,57,IT,ES,Porto,2025-08-19,PART_TIME,False,2.45,4025.95
5833,Nuria Díaz Vargas,44,Finance,ES,Madrid,2022-12-10,PART_TIME,False,1.33,2403.44
5834,Lucía Romero Gómez,56,IT,ES,Valencia,2020-05-29,FULL_TIME,False,2.66,3464.49
5835,Javier Torres Ramos,48,Operations,PT,Sevilla,2015-06-11,CONTRACT,True,4.37,2341.64
5836,Adrián Romero Rodríguez,50,Support,PT,Sevilla,2024-08-23,FULL_TIME,False,4.33,1691.94
5837,Adrián Romero González,58,IT,ES,Munich,2022-05-15,FULL_TIME,True,3.95,3680.19
5838,Ana Torres Torres,65,Finance,IT,Munich,2015-10-15,FULL_TIME,False,2.81,3821.83
5839,Javier Rodríguez Torres,46,Finance,FR,Lisboa,2025-09-05,FULL_TIME,False,2.57,2327.57
5840,Hugo López Romero,39,Marketing,ES,Rotterdam,2021-10-29,CONTRACT,True,4.5,2344.64
5841,Laura Pérez Pérez,49,IT,DE,Lisboa,2021-10-26,FULL_TIME,False,2.33,2963.39
5842,Alba Sánchez Sánchez,53,HR,PT,Porto,2018-12-02,FULL_TIME,False,3.23,2723.56
5843,Carmen Vargas Díaz,65,Support,PT,Paris,2018-08-21,FULL_TIME,False,4.55,3632.29
5844,Ana García Romero,51,Finance,NL,Lyon,2019-01-03,FULL_TIME,True,3.3,2624.96
5845,Adrián González López,63,Marketing,ES,Valencia,2015-07-21,FULL_TIME,False,2.97,2590.0
5846,Carlos Romero García,53,HR,FR,Bilbao,2019-12-15,CONTRACT,True,4.13,2392.99
5847,María Navarro Fernández,63,Data,ES,Munich,2015-09-08,PART_TIME,True,3.26,2648.09
5848,Irene López Martínez,54,IT,ES,Milan,2021-07-25,FULL_TIME,False,3.36,1895.32
5849,Raúl López Vargas,60,IT,ES,Porto,2017-04-11,FULL_TIME,True,4.41,3214.37
5850,Luis Gómez Sánchez,27,Finance,ES,Barcelona,2021-10-11,FULL_TIME,True,1.16,2623.36
5851,Carlos Pérez Díaz,65,Finance,ES,Milan,2019-02-09,FULL_TIME,False,3.49,3092.82
5852,Carmen González Pérez,35,Operations,PT,Lyon,2018-01-23,CONTRACT,True,2.59,2262.39
5853,Javier Pérez Rodríguez,56,Sales,ES,Porto,2016-08-04,FULL_TIME,False,3.03,2253.08
5854,Irene Navarro Romero,37,Sales,ES,Lyon,2019-03-23,PART_TIME,False,3.29,2571.3
5855,Pablo Vargas Vargas,40,Marketing,ES,Milan,2015-10-05,FULL_TIME,True,2.66,2468.08
5856,Carmen Navarro Ramos,54,Sales,ES,Madrid,2017-09-29,FULL_TIME,False,3.38,3033.73
5857,Elena Díaz Navarro,44,Marketing,PT,Lisboa,2020-02-07,CONTRACT,False,3.51,2622.03
5858,Sofía Torres Martínez,52,Operations,PT,Rotterdam,2021-12-16,FULL_TIME,True,3.36,2811.91
5859,Marta Rodríguez Vargas,22,IT,DE,Bilbao,2020-01-22,FULL_TIME,False,3.29,3025.28
5860,Irene García Martínez,58,Marketing,NL,Rotterdam,2016-02-14,FULL_TIME,True,3.11,3029.84
5861,Diego Fernández Torres,38,Support,ES,Bilbao,2022-12-06,FULL_TIME,False,3.12,2341.29
5862,Carmen Ramos Díaz,56,Support,ES,Paris,2019-08-29,FULL_TIME,True,3.26,1510.09
5863,Carmen Díaz Navarro,32,IT,IT,Barcelona,2021-11-23,FULL_TIME,False,2.45,3138.31
5864,Lucía Rodríguez López,47,Finance,FR,Munich,2025-10-06,FULL_TIME,False,4.22,2568.34
5865,Noa Navarro García,46,Data,NL,Sevilla,2015-07-15,FULL_TIME,False,3.13,3011.26
5866,Carmen López González,25,Operations,DE,Milan,2025-11-16,FULL_TIME,False,2.88,1539.41
5867,Hugo Gómez Pérez,41,Sales,DE,Barcelona,2025-06-20,PART_TIME,True,3.52,3638.8
5868,Adrián Rodríguez Ramos,48,Sales,ES,Barcelona,2020-09-12,PART_TIME,False,3.11,1510.08
5869,Noa Fernández Díaz,58,Marketing,ES,Paris,2015-04-20,CONTRACT,False,4.19,3559.55
5870,Irene López Navarro,60,Support,FR,Barcelona,2017-09-21,FULL_TIME,False,3.92,2699.18
5871,Laura Rodríguez Pérez,37,Data,PT,Bilbao,2017-06-27,FULL_TIME,False,3.27,1640.26
5872,Elena Gómez Ramos,49,Data,DE,Munich,2021-06-02,FULL_TIME,True,3.95,4343.59
5873,Hugo García Ramos,27,Sales,NL,Paris,2022-08-10,CONTRACT,True,3.39,2502.77
5874,Marta Rodríguez Rodríguez,61,Operations,ES,Lyon,2020-05-16,FULL_TIME,True,2.28,1572.48
5875,Hugo Gómez Navarro,59,IT,ES,Barcelona,2018-11-30,CONTRACT,True,3.91,2823.59
5876,Luis Martínez García,65,IT,IT,Munich,2015-06-20,PART_TIME,True,1.68,3595.06
5877,Noa Díaz Gómez,41,IT,IT,Barcelona,2025-05-01,FULL_TIME,True,1.0,3748.32
5878,Lucía Díaz Sánchez,35,Data,IT,Lyon,2025-11-18,FULL_TIME,True,3.76,2490.59
5879,Irene Ramos López,54,IT,FR,Rome,2015-05-12,FULL_TIME,False,3.55,1716.48
5880,Ana Navarro Ramos,52,Finance,NL,Munich,2018-08-07,FULL_TIME,False,3.5,3727.97
5881,Carlos Rodríguez Díaz,28,HR,ES,Lisboa,2025-10-23,CONTRACT,False,4.31,2287.0
5882,Alba Vargas González,44,Sales,ES,Valencia,2019-05-24,FULL_TIME,True,3.18,1467.84
5883,Nuria Díaz González,49,Finance,ES,Milan,2021-11-06,FULL_TIME,True,2.9,2986.38
5884,Lucía Gómez Fernández,40,IT,ES,Sevilla,2020-08-25,FULL_TIME,True,3.84,2983.2
5885,María Romero López,36,HR,IT,Paris,2021-12-19,FULL_TIME,False,2.63,2047.66
5886,Nuria González Fernández,30,Finance,PT,Sevilla,2024-09-07,FULL_TIME,False,3.01,1986.88
5887,Alba Martínez Rodríguez,38,Support,FR,Madrid,2019-03-06,FULL_TIME,True,3.4,1845.34
5888,Carlos Navarro Romero,30,Marketing,ES,Porto,2023-10-16,FULL_TIME,True,3.47,2051.27
5889,Irene Torres Torres,33,Support,DE,Lyon,2020-01-08,FULL_TIME,True,2.93,2198.16
5890,Javier García Romero,27,HR,ES,Rome,2017-04-05,CONTRACT,True,2.81,2395.85
5891,Hugo Pérez Pérez,36,IT,PT,Munich,2015-10-28,FULL_TIME,True,2.3,1509.12
5892,Pablo Rodríguez Vargas,48,HR,ES,Milan,2022-11-18,FULL_TIME,False,2.57,2534.17
5893,María González Ramos,36,Data,PT,Milan,2021-08-18,FULL_TIME,True,4.66,3038.64
5894,Marta García García,25,Sales,ES,Porto,2024-08-15,FULL_TIME,False,2.99,2297.98
5895,Diego Gómez Torres,56,IT,FR,Lisboa,2017-08-03,FULL_TIME,True,3.35,2780.06
5896,Laura Vargas Vargas,39,Data,PT,Berlin,2022-11-09,FULL_TIME,True,2.01,3670.15
5897,Ana Pérez Martínez,46,Data,NL,Paris,2015-04-05,FULL_TIME,False,5.0,3814.02
5898,Alba Martínez Sánchez,43,IT,NL,Bilbao,2016-07-13,PART_TIME,True,2.51,2563.76
5899,Raúl Romero Sánchez,42,Support,ES,Madrid,2021-07-16,CONTRACT,False,2.26,2147.59
5900,Adrián Díaz González,39,HR,ES,Paris,2020-12-05,FULL_TIME,True,3.15,2623.54
5901,Noa Torres Rodríguez,54,Finance,ES,Paris,2021-07-07,PART_TIME,False,2.49,3669.88
5902,Carlos Martínez López,59,Finance,ES,Rotterdam,2024-03-23,FULL_TIME,False,3.49,2455.33
5903,Luis Rodríguez García,61,Data,ES,Milan,2024-03-03,FULL_TIME,True,1.99,2541.57
5904,Laura Sánchez Pérez,39,Sales,NL,Bilbao,2017-02-24,FULL_TIME,True,4.11,2621.8
5905,Carlos Pérez Pérez,35,Support,NL,Barcelona,2017-03-25,FULL_TIME,True,3.95,1575.26
5906,María Sánchez López,22,IT,ES,Rome,2020-12-03,FULL_TIME,True,3.11,1375.64
5907,Elena Navarro González,39,Operations,DE,Paris,2025-07-13,FULL_TIME,True,1.88,1948.22
5908,Noa García Ramos,65,Operations,IT,Madrid,2022-05-14,FULL_TIME,False,2.55,3074.7
5909,Laura Pérez Vargas,31,Marketing,ES,Rome,2016-08-10,PART_TIME,True,3.25,2962.59
5910,Diego Sánchez Pérez,58,Data,NL,Lisboa,2021-12-27,FULL_TIME,False,2.23,2725.02
5911,Carlos Rodríguez Vargas,54,Marketing,NL,Valencia,2018-09-20,FULL_TIME,False,2.36,2558.37
5912,Marta Díaz Martínez,50,Marketing,NL,Berlin,2016-03-04,FULL_TIME,False,4.04,2643.05
5913,Irene Navarro Rodríguez,45,Sales,DE,Rome,2022-11-01,FULL_TIME,False,3.32,2227.62
5914,Carlos Gómez Vargas,54,Data,ES,Rome,2018-01-19,FULL_TIME,False,3.3,2641.44
5915,Diego Fernández Romero,23,Finance,ES,Bilbao,2023-07-15,FULL_TIME,True,3.62,2443.41
5916,Ana Fernández Díaz,25,HR,NL,Lyon,2021-01-27,FULL_TIME,True,3.07,1498.71
5917,Marta Sánchez Gómez,28,Finance,ES,Porto,2019-12-01,FULL_TIME,False,3.15,1985.58
5918,Lucía Vargas García,54,HR,ES,Amsterdam,2017-04-18,FULL_TIME,True,3.56,2394.53
5919,Irene López Díaz,39,Operations,ES,Valencia,2018-03-20,FULL_TIME,True,3.85,2527.09
5920,Noa López Díaz,28,HR,PT,Milan,2018-09-02,FULL_TIME,False,3.6,1395.45
5921,María Navarro Sánchez,21,Sales,ES,Lisboa,2022-08-17,FULL_TIME,False,4.37,2083.59
